1999498,2388,2052,15268,-180,441,-234,3834,25788991,38062
1999499,2528,2080,15348,-180,447,-250,3834,25788991,38062
1999518,2360,2140,15284,-182,446,-235,3834,25788991,38062
1999519,2352,2020,15200,-181,446,-224,3834,25788991,38062
1999519,2372,2084,15184,-181,442,-215,3834,25788991,38062
1999527,2348,2108,15240,-167,408,-246,3834,25788991,38062
1999528,2312,2100,15260,-159,420,-252,3834,25788991,38062
1999529,2280,2064,15288,-156,417,-256,3834,25788991,38062
1999530,2280,2064,15288,-156,417,-256,3834,25788991,38062
1999531,2428,2128,15348,-172,410,-263,3834,25788991,38062
1999532,2484,2108,15360,-190,425,-269,3834,25788991,38062
1999532,2380,2056,15256,-189,425,-272,3834,25788991,38062
1999533,2256,2072,15232,-188,417,-262,3834,25788991,38062
1999534,2292,2036,15300,-164,427,-267,3834,25788991,38062
1999542,2540,2132,15276,-194,431,-261,3834,25788991,38062
1999543,2496,2072,15220,-192,427,-278,3834,25788991,38062
1999544,2508,2068,15212,-190,423,-293,3834,25788991,38062
1999544,2508,2068,15212,-190,423,-293,3834,25788991,38062
1999545,2452,2056,15196,-190,406,-291,3834,25788991,38062
1999546,2436,2032,15260,-191,404,-283,3834,25788991,38062
1999547,2420,2072,15408,-183,425,-278,3834,25788991,38062
1999548,2460,2084,15432,-174,417,-272,3834,25788991,38062
1999549,2404,1984,15168,-184,406,-263,3834,25788991,38062
1999557,2524,1996,15344,-203,419,-260,3834,25788991,38062
1999557,2456,2064,15236,-186,430,-251,3834,25788991,38062
1999558,2400,2096,15172,-182,454,-247,3834,25788991,38062
1999559,2392,2052,15216,-187,424,-237,3834,25788991,38062
1999560,2392,2052,15216,-187,424,-237,3834,25788991,38062
1999561,2604,2124,15284,-201,406,-246,3834,25788991,38062
1999562,2544,2108,15300,-200,427,-233,3834,25788991,38062
1999563,2508,2052,15272,-185,442,-222,3834,25788991,38062
1999564,2484,2044,15336,-186,425,-224,3834,25788991,38062
1999571,2276,2036,15120,-175,406,-209,3834,25788991,38062
1999572,2344,2008,15300,-179,406,-220,3834,25788991,38062
1999573,2488,2104,15168,-171,420,-220,3834,25788991,38062
1999574,2476,2024,15124,-179,430,-224,3834,25788991,38062
1999575,2380,2036,15116,-180,438,-211,3834,25788991,38062
1999576,2380,2036,15116,-180,438,-211,3834,25788991,38062
1999577,2344,2028,15244,-173,436,-214,3834,25788991,38062
1999578,2364,2156,15244,-171,437,-215,3834,25788991,38062
1999585,2460,2100,15344,-175,408,-253,3834,25788991,38062
1999586,2512,2116,15260,-183,434,-265,3834,25788991,38062
1999587,2424,2132,15244,-163,421,-256,3834,25788991,38062
1999588,2516,2176,15152,-157,430,-259,3834,25788991,38062
1999589,2480,2172,15240,-163,432,-282,3834,25788991,38062
1999590,2472,2124,15272,-183,435,-297,3834,25788991,38062
1999590,2472,2124,15272,-183,435,-297,3834,25788991,38062
1999591,2548,2124,15232,-196,422,-280,3834,25788991,38062
1999592,2464,2084,15264,-169,428,-291,3834,25788991,38062
1999600,2540,2036,15364,-168,414,-297,3833,25789225,38084
1999601,2568,2056,15180,-168,422,-328,3833,25789225,38084
1999602,2652,2080,15128,-173,410,-320,3833,25789225,38084
1999603,2624,2000,15188,-185,407,-314,3833,25789225,38084
1999603,2520,2040,15220,-185,430,-307,3833,25789225,38084
1999604,2524,2092,15228,-185,449,-309,3833,25789225,38084
1999605,2660,2036,15252,-183,445,-315,3833,25789225,38084
1999606,2660,2036,15252,-183,445,-315,3833,25789225,38084
1999607,2548,2080,15256,-166,432,-322,3833,25789225,38084
1999615,2648,1984,15228,-184,432,-282,3833,25789225,38084
1999615,2576,1936,15312,-162,439,-277,3833,25789225,38084
1999616,2576,1928,15244,-189,448,-262,3833,25789225,38084
1999617,2576,1952,15148,-205,447,-236,3833,25789225,38084
1999618,2612,1964,15284,-193,429,-237,3833,25789225,38084
1999619,2712,1964,15172,-186,425,-243,3833,25789225,38084
1999620,2596,2052,15280,-180,432,-245,3833,25789225,38084
1999621,2596,2052,15280,-180,432,-245,3833,25789225,38084
1999622,2604,1976,15300,-165,431,-231,3833,25789225,38084
1999629,2664,2044,15260,-184,421,-166,3833,25789225,38084
1999630,2592,2000,15280,-191,414,-169,3833,25789225,38084
1999631,2536,2024,15296,-176,410,-196,3833,25789225,38084
1999632,2596,2060,15272,-165,422,-190,3833,25789225,38084
1999633,2632,2040,15316,-161,425,-184,3833,25789225,38084
1999634,2524,2072,15256,-154,420,-189,3833,25789225,38084
1999635,2412,2104,15172,-167,420,-180,3833,25789225,38084
1999636,2504,2148,15208,-179,441,-168,3833,25789225,38084
1999636,2504,2148,15208,-179,441,-168,3833,25789225,38084
1999644,2452,2176,15328,-162,435,-229,3833,25789225,38084
1999645,2472,2136,15196,-153,427,-235,3833,25789225,38084
1999646,2356,2068,15228,-168,395,-233,3833,25789225,38084
1999647,2432,2128,15316,-177,411,-246,3833,25789225,38084
1999648,2556,2068,15272,-193,424,-242,3833,25789225,38084
1999649,2484,2152,15312,-185,422,-236,3833,25789225,38084
1999649,2548,2180,15312,-183,413,-238,3833,25789225,38084
1999650,2592,2096,15292,-189,427,-244,3833,25789225,38084
1999651,2596,2052,15308,-193,445,-233,3833,25789225,38084
1999659,2484,2040,15324,-167,420,-273,3833,25789225,38084
1999660,2464,2008,15292,-168,451,-299,3833,25789225,38084
1999661,2452,2096,15204,-176,447,-309,3833,25789225,38084
1999661,2432,2160,15184,-179,426,-290,3833,25789225,38084
1999662,2360,2172,15208,-168,433,-294,3833,25789225,38084
1999663,2432,2124,15264,-168,428,-305,3833,25789225,38084
1999664,2592,2028,15360,-185,428,-284,3833,25789225,38084
1999665,2472,1984,15192,-176,432,-301,3833,25789225,38084
1999673,2576,2028,15280,-202,446,-259,3833,25789225,38084
1999674,2680,2064,15320,-177,446,-278,3833,25789225,38084
1999674,2668,1956,15240,-165,440,-281,3833,25789225,38084
1999675,2544,1984,15220,-173,459,-264,3833,25789225,38084
1999676,2548,2056,15336,-171,456,-256,3833,25789225,38084
1999677,2544,2020,15256,-185,441,-248,3833,25789225,38084
1999678,2528,2044,15372,-193,429,-247,3833,25789225,38084
1999679,2584,2088,15368,-186,458,-254,3833,25789225,38084
1999680,2516,2196,15212,-186,442,-254,3833,25789225,38084
1999707,2388,2116,15092,-185,427,-183,3833,25789225,38084
1999707,2320,2148,15236,-179,419,-198,3833,25789225,38084
1999708,2312,2112,15212,-168,425,-217,3833,25789225,38084
1999709,2304,2104,15124,-172,442,-220,3833,25789225,38084
1999710,2260,2144,15108,-167,440,-228,3833,25789225,38084
1999711,2348,2256,15272,-187,421,-236,3833,25789225,38084
1999712,2320,2088,15244,-190,416,-230,3833,25789225,38084
1999713,2320,2088,15244,-190,416,-230,3833,25789225,38084
1999714,2312,2036,15276,-186,434,-235,3833,25789225,38084
1999721,2320,2108,15220,-169,431,-255,3833,25789225,38084
1999722,2308,2036,15268,-181,431,-276,3833,25789225,38084
1999723,2384,2048,15280,-177,414,-279,3833,25789225,38084
1999724,2444,2040,15196,-185,425,-271,3833,25789225,38084
1999725,2384,1952,15092,-191,430,-272,3833,25789225,38084
1999726,2404,2008,15272,-179,428,-284,3833,25789225,38084
1999727,2356,2020,15360,-168,413,-281,3833,25789225,38084
1999728,2364,1996,15264,-176,423,-292,3833,25789225,38084
1999728,2364,1996,15264,-176,423,-292,3833,25789225,38084
1999736,2472,2016,15168,-189,407,-301,3833,25789225,38084
1999737,2436,1916,15220,-185,427,-297,3833,25789225,38084
1999738,2396,2012,15292,-181,458,-271,3833,25789225,38084
1999739,2552,1976,15212,-188,440,-272,3833,25789225,38084
1999740,2472,2088,15288,-189,427,-278,3833,25789225,38084
1999740,2444,2072,15264,-182,425,-276,3833,25789225,38084
1999741,2524,2008,15148,-180,428,-283,3833,25789225,38084
1999742,2476,2116,15196,-180,424,-284,3833,25789225,38084
1999743,2460,2104,15196,-188,417,-270,3833,25789225,38084
1999751,2468,2052,15216,-174,431,-231,3833,25789225,38084
1999752,2376,2072,15248,-172,448,-235,3833,25789225,38084
1999753,2352,2160,15264,-186,450,-218,3833,25789225,38084
1999753,2400,2160,15140,-204,443,-234,3833,25789225,38084
1999754,2368,2100,15160,-188,428,-245,3833,25789225,38084
1999755,2420,2100,15280,-191,430,-235,3833,25789225,38084
1999756,2420,2076,15288,-187,453,-244,3833,25789225,38084
1999757,2448,2072,15380,-193,458,-235,3833,25789225,38084
1999758,2420,2060,15296,-188,457,-228,3833,25789225,38084
1999766,2368,2092,15308,-193,441,-221,3833,25789225,38084
1999766,2356,2096,15268,-184,435,-207,3833,25789225,38084
1999767,2348,2060,15244,-170,427,-225,3833,25789225,38084
1999768,2324,2032,15268,-181,432,-233,3833,25789225,38084
1999769,2332,2084,15188,-196,432,-251,3833,25789225,38084
1999770,2400,2004,15208,-196,410,-250,3833,25789225,38084
1999771,2456,2088,15240,-174,417,-221,3833,25789225,38084
1999772,2432,2104,15244,-184,427,-204,3833,25789225,38084
1999779,2332,1976,15288,-174,388,-242,3833,25789225,38084
1999780,2288,2084,15260,-175,403,-250,3833,25789225,38084
1999781,2332,2140,15324,-175,419,-263,3833,25789225,38084
1999782,2368,2140,15296,-176,399,-253,3833,25789225,38084
1999783,2400,2084,15368,-188,386,-253,3833,25789225,38084
1999784,2552,2116,15312,-189,398,-273,3833,25789225,38084
1999785,2440,2184,15264,-193,386,-290,3833,25789225,38084
1999786,2392,2156,15304,-183,390,-283,3833,25789225,38084
1999786,2416,2008,15220,-155,409,-287,3833,25789225,38084
1999794,2568,2080,15148,-182,405,-285,3833,25789225,38084
1999795,2568,2080,15148,-182,405,-285,3833,25789225,38084
1999796,2472,2020,15228,-189,428,-315,3833,25789225,38084
1999797,2452,2004,15240,-186,429,-307,3833,25789225,38084
1999798,2528,1984,15328,-187,406,-296,3833,25789225,38084
1999799,2604,2052,15276,-197,422,-296,3833,25789225,38084
1999799,2556,2068,15240,-189,443,-296,3833,25789225,38084
1999800,2624,2148,15300,-184,433,-283,3833,25789225,38084
1999801,2636,2040,15372,-185,431,-281,3833,25789225,38084
1999809,2604,2080,15116,-177,439,-251,3833,25789225,38084
1999810,2604,2008,15184,-183,421,-248,3833,25789225,38084
1999811,2604,2008,15184,-183,421,-248,3833,25789225,38084
1999811,2548,2000,15192,-183,425,-252,3833,25789225,38084
1999812,2524,2092,15200,-169,441,-252,3833,25789225,38084
1999813,2584,2104,15240,-189,447,-238,3833,25789225,38084
1999814,2628,2068,15176,-186,444,-239,3833,25789225,38084
1999815,2644,2132,15028,-189,465,-238,3833,25789225,38084
1999816,2544,2140,15216,-176,454,-221,3833,25789225,38084
1999824,2516,2020,15208,-187,432,-209,3833,25789225,38084
1999824,2544,2112,15160,-199,426,-224,3833,25789225,38084
1999825,2544,2112,15160,-199,426,-224,3833,25789225,38084
1999826,2488,2148,15284,-198,448,-219,3833,25789225,38084
1999827,2472,2060,15132,-188,455,-210,3833,25789225,38084
1999828,2528,2096,15260,-177,443,-209,3833,25789225,38084
1999829,2380,2052,15332,-169,437,-199,3833,25789225,38084
1999830,2420,2076,15180,-168,438,-203,3833,25789225,38084
1999831,2452,2012,15128,-174,432,-203,3833,25789225,38084
1999838,2340,2192,15216,-184,420,-251,3833,25789225,38084
1999839,2380,2240,15120,-194,387,-259,3833,25789225,38084
1999840,2448,2124,15184,-192,393,-270,3833,25789225,38084
1999841,2448,2124,15184,-192,393,-270,3833,25789225,38084
1999842,2424,2148,15292,-173,417,-265,3833,25789225,38084
1999843,2416,2040,15220,-192,431,-244,3833,25789225,38084
1999844,2456,2044,15192,-194,414,-259,3833,25789225,38084
1999845,2440,2076,15200,-169,392,-259,3833,25789225,38084
1999852,2516,2052,15180,-209,412,-252,3833,25789225,38084
1999853,2564,2008,15156,-190,404,-267,3833,25789225,38084
1999854,2524,1992,15232,-171,408,-310,3833,25789225,38084
1999855,2492,1996,15328,-182,405,-308,3833,25789225,38084
1999856,2492,1996,15328,-182,405,-308,3833,25789225,38084
1999857,2488,2064,15220,-195,409,-298,3833,25789225,38084
1999857,2540,2008,15148,-182,413,-305,3834,25789388,38085
1999858,2584,2148,15108,-198,423,-297,3834,25789388,38085
1999859,2528,2104,15088,-194,406,-281,3834,25789388,38085
1999867,2500,2084,15232,-194,426,-246,3834,25789388,38085
1999868,2476,2052,15236,-190,427,-222,3834,25789388,38085
1999869,2592,2088,15260,-186,432,-225,3834,25789388,38085
1999887,2428,2020,15296,-181,441,-186,3834,25789388,38085
1999888,2392,1944,15264,-177,451,-181,3834,25789388,38085
1999889,2392,1944,15264,-177,451,-181,3834,25789388,38085
1999890,2316,2040,15256,-180,442,-189,3834,25789388,38085
1999891,2316,2044,15324,-190,436,-204,3834,25789388,38085
1999892,2348,2052,15208,-184,420,-208,3834,25789388,38085
1999899,2256,2044,15244,-196,416,-246,3834,25789388,38085
1999900,2268,2120,15204,-190,420,-246,3834,25789388,38085
1999901,2292,2068,15160,-190,408,-243,3834,25789388,38085
1999902,2332,1928,15208,-177,406,-258,3834,25789388,38085
1999903,2352,1956,15300,-161,430,-277,3834,25789388,38085
1999904,2352,1956,15300,-161,430,-277,3834,25789388,38085
1999904,2260,2056,15188,-158,445,-275,3834,25789388,38085
1999905,2268,2032,15168,-178,427,-285,3834,25789388,38085
1999906,2472,2096,15220,-195,409,-303,3834,25789388,38085
1999914,2384,2064,15348,-192,407,-305,3834,25789388,38085
1999915,2432,2116,15268,-175,408,-312,3834,25789388,38085
1999916,2436,2004,15320,-163,425,-330,3834,25789388,38085
1999917,2504,2088,15384,-165,419,-323,3834,25789388,38085
1999917,2440,2112,15208,-169,389,-309,3834,25789388,38085
1999918,2332,2084,15084,-171,392,-309,3834,25789388,38085
1999919,2332,2084,15084,-171,392,-309,3834,25789388,38085
1999920,2376,2064,15096,-164,422,-324,3834,25789388,38085
1999921,2432,1972,15204,-183,426,-317,3834,25789388,38085
1999929,2528,2036,15280,-173,423,-229,3834,25789388,38085
1999930,2484,2048,15360,-180,409,-239,3834,25789388,38085
1999930,2504,2024,15220,-178,411,-241,3834,25789388,38085
1999931,2500,1976,15196,-189,423,-241,3834,25789388,38085
1999932,2464,2068,15192,-200,419,-232,3834,25789388,38085
1999933,2344,2012,15180,-184,391,-209,3834,25789388,38085
1999934,2344,2012,15180,-184,391,-209,3834,25789388,38085
1999935,2472,2044,15164,-188,400,-198,3834,25789388,38085
1999936,2512,1988,15316,-188,415,-191,3834,25789388,38085
1999943,2496,2040,15424,-187,427,-186,3834,25789388,38085
1999944,2440,2080,15352,-192,418,-172,3834,25789388,38085
1999945,2392,2004,15324,-196,414,-162,3834,25789388,38085
1999946,2396,1984,15288,-192,415,-166,3834,25789388,38085
1999947,2396,2136,15268,-183,417,-194,3834,25789388,38085
1999948,2380,2196,15288,-188,397,-188,3834,25789388,38085
1999949,2520,2128,15368,-182,398,-172,3834,25789388,38085
1999950,2520,2128,15368,-182,398,-172,3834,25789388,38085
1999957,2484,2072,15140,-192,413,-250,3834,25789388,38085
1999958,2396,2076,15224,-199,423,-257,3834,25789388,38085
1999959,2468,2048,15216,-190,420,-267,3834,25789388,38085
1999960,2440,2116,15244,-176,406,-269,3834,25789388,38085
1999961,2440,2016,15248,-174,411,-280,3834,25789388,38085
1999962,2404,2084,15212,-169,420,-291,3834,25789388,38085
1999963,2408,2084,15244,-158,432,-275,3834,25789388,38085
1999963,2540,2144,15132,-173,418,-276,3834,25789388,38085
1999964,2540,2144,15132,-173,418,-276,3834,25789388,38085
1999972,2492,2080,15264,-183,392,-315,3834,25789388,38085
1999973,2492,2064,15220,-202,386,-334,3834,25789388,38085
1999974,2556,2024,15272,-193,426,-346,3834,25789388,38085
1999975,2488,2088,15360,-180,420,-347,3834,25789388,38085
1999975,2488,2024,15280,-176,387,-343,3834,25789388,38085
1999976,2468,2020,15100,-185,379,-334,3834,25789388,38085
1999977,2624,2156,15232,-179,409,-354,3834,25789388,38085
1999978,2588,2060,15312,-181,418,-349,3834,25789388,38085
1999979,2520,2128,15264,-177,420,-322,3834,25789388,38085
1999987,2488,2144,15288,-179,429,-295,3834,25789388,38085
1999988,2512,2120,15264,-178,413,-287,3834,25789388,38085
1999988,2540,2072,15208,-177,415,-278,3834,25789388,38085
1999989,2532,2160,15256,-171,413,-268,3834,25789388,38085
1999990,2448,2084,15316,-165,409,-264,3834,25789388,38085
1999991,2524,1912,15216,-175,412,-243,3834,25789388,38085
1999992,2568,2032,15208,-178,400,-238,3834,25789388,38085
1999993,2552,2072,15284,-185,420,-245,3834,25789388,38085
1999994,2580,2048,15276,-180,437,-240,3834,25789388,38085
2000001,2504,2104,15180,-190,431,-182,3834,25789388,38085
2000002,2468,2100,15184,-186,426,-186,3834,25789388,38085
2000003,2380,2140,15176,-203,405,-196,3834,25789388,38085
2000004,2364,2076,15160,-189,398,-200,3834,25789388,38085
2000005,2492,2044,15220,-179,395,-190,3834,25789388,38085
2000006,2472,2056,15152,-174,407,-182,3834,25789388,38085
2000007,2464,1992,15224,-184,409,-193,3834,25789388,38085
2000008,2524,2060,15260,-187,417,-177,3834,25789388,38085
2000009,2572,1996,15320,-189,411,-160,3834,25789388,38085
2000016,2448,2128,15324,-193,412,-217,3834,25789388,38085
2000017,2464,2060,15300,-188,401,-225,3834,25789388,38085
2000018,2496,2084,15252,-171,411,-233,3834,25789388,38085
2000019,2532,2108,15224,-176,422,-227,3834,25789388,38085
2000020,2536,2028,15148,-179,423,-238,3834,25789388,38085
2000021,2572,2084,15200,-190,416,-251,3834,25789388,38085
2000021,2600,2116,15172,-176,405,-262,3834,25789388,38085
2000022,2660,1996,15192,-182,417,-275,3834,25789388,38085
2000023,2676,2024,15264,-188,412,-285,3834,25789388,38085
2000031,2588,2000,15184,-190,427,-304,3834,25789388,38085
2000032,2548,2056,15188,-188,420,-304,3834,25789388,38085
2000033,2736,2088,15148,-173,417,-327,3834,25789388,38085
2000034,2624,2040,15156,-185,420,-332,3834,25789388,38085
2000034,2496,2084,15180,-184,402,-327,3834,25789388,38085
2000035,2424,2052,15204,-196,419,-308,3834,25789388,38085
2000036,2496,2064,15344,-200,434,-310,3834,25789388,38085
2000037,2540,2052,15296,-194,426,-312,3834,25789388,38085
2000045,2580,1988,15216,-181,439,-281,3834,25789388,38085
2000046,2556,1948,15312,-192,424,-267,3834,25789388,38085
2000046,2556,1948,15312,-192,424,-267,3834,25789388,38085
2000047,2528,1880,15280,-178,423,-253,3834,25789388,38085
2000048,2616,1924,15304,-169,451,-260,3834,25789388,38085
2000049,2624,1908,15240,-169,439,-258,3834,25789388,38085
2000068,2528,1948,15324,-176,427,-201,3834,25789388,38085
2000069,2560,2028,15312,-161,438,-222,3834,25789388,38085
2000069,2488,1992,15324,-166,430,-207,3834,25789388,38085
2000085,2484,2048,15296,-179,402,-266,3834,25789388,38085
2000086,2484,2048,15296,-179,402,-266,3834,25789388,38085
2000087,2396,2076,15280,-170,414,-263,3834,25789388,38085
2000087,2512,2036,15352,-176,446,-263,3834,25789388,38085
2000088,2412,2100,15300,-180,445,-260,3834,25789388,38085
2000089,2328,2104,15288,-179,429,-245,3834,25789388,38085
2000090,2464,2160,15324,-183,433,-264,3834,25789388,38085
2000091,2540,2084,15232,-184,434,-271,3834,25789388,38085
2000092,2380,2064,15244,-166,435,-267,3834,25789388,38085
2000099,2444,2196,15308,-168,449,-242,3834,25789388,38085
2000100,2408,2168,15396,-186,427,-240,3834,25789388,38085
2000101,2408,2168,15396,-186,427,-240,3834,25789388,38085
2000102,2384,2028,15228,-187,423,-226,3834,25789388,38085
2000103,2472,1964,15076,-171,425,-226,3834,25789388,38085
2000104,2476,1972,15188,-172,415,-221,3834,25789388,38085
2000105,2476,2008,15188,-168,406,-222,3834,25789388,38085
2000106,2508,1968,15200,-170,423,-227,3834,25789388,38085
2000107,2420,2028,15220,-168,421,-213,3834,25789388,38085
2000114,2436,2096,15272,-175,448,-207,3834,25789388,38085
2000115,2440,2096,15296,-175,454,-193,3834,25789388,38085
2000116,2440,2096,15296,-175,454,-193,3834,25789388,38085
2000117,2432,2128,15348,-162,436,-206,3834,25789388,38085
2000118,2348,2044,15344,-152,441,-215,3834,25789388,38085
2000119,2336,2112,15296,-165,454,-207,3834,25789388,38085
2000120,2376,2156,15208,-175,435,-204,3834,25789388,38085
2000120,2400,2136,15280,-171,420,-213,3834,25789388,38085
2000121,2392,2104,15316,-162,434,-208,3834,25789341,37984
2000129,2460,2132,15288,-183,453,-248,3834,25789341,37984
2000130,2484,2116,15220,-184,455,-250,3834,25789341,37984
2000131,2416,2036,15304,-179,441,-243,3834,25789341,37984
2000132,2416,2036,15304,-179,441,-243,3834,25789341,37984
2000132,2396,2040,15340,-186,434,-256,3834,25789341,37984
2000133,2408,2108,15300,-176,446,-263,3834,25789341,37984
2000134,2368,2028,15268,-194,435,-262,3834,25789341,37984
2000135,2384,2020,15204,-193,417,-278,3834,25789341,37984
2000136,2432,2024,15208,-184,409,-291,3834,25789341,37984
2000144,2488,2168,15204,-167,404,-291,3834,25789341,37984
2000145,2468,2120,15132,-173,419,-289,3834,25789341,37984
2000145,2376,2060,15108,-177,436,-290,3834,25789341,37984
2000146,2376,2060,15108,-177,436,-290,3834,25789341,37984
2000147,2400,2044,15256,-171,438,-305,3834,25789341,37984
2000148,2420,1968,15216,-169,431,-291,3834,25789341,37984
2000149,2436,2024,15204,-164,416,-265,3834,25789341,37984
2000150,2388,2072,15212,-171,428,-269,3834,25789341,37984
2000158,2464,2008,15320,-181,413,-256,3834,25789341,37984
2000158,2512,2020,15300,-173,412,-246,3834,25789341,37984
2000159,2336,2036,15240,-174,421,-242,3834,25789341,37984
2000160,2484,2092,15308,-184,431,-230,3834,25789341,37984
2000161,2448,2116,15240,-185,425,-214,3834,25789341,37984
2000162,2448,2116,15240,-185,425,-214,3834,25789341,37984
2000163,2496,2068,15264,-184,405,-228,3834,25789341,37984
2000164,2476,2140,15196,-185,398,-230,3834,25789341,37984
2000165,2416,2140,15260,-179,411,-216,3834,25789341,37984
2000172,2404,2104,15164,-176,421,-208,3834,25789341,37984
2000173,2404,2124,15316,-184,424,-213,3834,25789341,37984
2000174,2456,2152,15208,-187,414,-194,3834,25789341,37984
2000175,2552,2104,15244,-179,425,-191,3834,25789341,37984
2000176,2476,2176,15308,-188,436,-213,3834,25789341,37984
2000177,2436,2084,15284,-180,431,-222,3834,25789341,37984
2000178,2436,2084,15284,-180,431,-222,3834,25789341,37984
2000178,2516,2016,15220,-170,390,-216,3834,25789341,37984
2000179,2528,2000,15232,-170,378,-213,3834,25789341,37984
2000187,2536,2020,15240,-176,420,-253,3834,25789341,37984
2000188,2496,2036,15324,-176,431,-262,3834,25789341,37984
2000189,2592,2044,15328,-172,417,-274,3834,25789341,37984
2000190,2632,2036,15192,-175,398,-287,3834,25789341,37984
2000191,2548,2032,15148,-178,399,-272,3834,25789341,37984
2000191,2552,2092,15240,-177,431,-273,3834,25789341,37984
2000192,2552,2092,15240,-177,431,-273,3834,25789341,37984
2000193,2560,2060,15184,-191,446,-277,3834,25789341,37984
2000194,2544,2064,15284,-180,435,-296,3834,25789341,37984
2000202,2560,2124,15332,-177,446,-299,3834,25789341,37984
2000203,2548,2104,15304,-176,426,-304,3834,25789341,37984
2000203,2676,2076,15392,-174,436,-299,3834,25789341,37984
2000204,2648,2040,15320,-175,441,-295,3834,25789341,37984
2000205,2600,2008,15200,-169,432,-325,3834,25789341,37984
2000206,2520,2024,15236,-187,447,-311,3834,25789341,37984
2000207,2512,1916,15224,-181,456,-297,3834,25789341,37984
2000208,2512,1916,15224,-181,456,-297,3834,25789341,37984
2000209,2620,1920,15272,-165,467,-284,3834,25789341,37984
2000216,2528,2080,15276,-174,434,-268,3834,25789341,37984
2000217,2508,2040,15192,-176,426,-248,3834,25789341,37984
2000218,2676,2020,15224,-174,441,-231,3834,25789341,37984
2000219,2624,1968,15292,-166,445,-231,3834,25789341,37984
2000220,2488,2052,15236,-160,428,-230,3834,25789341,37984
2000221,2552,2020,15200,-180,417,-213,3834,25789341,37984
2000222,2548,2020,15128,-178,437,-210,3834,25789341,37984
2000223,2640,1984,15092,-167,440,-215,3834,25789341,37984
2000224,2640,1984,15092,-167,440,-215,3834,25789341,37984
2000231,2608,1908,15412,-187,437,-205,3834,25789341,37984
2000232,2716,1916,15280,-184,422,-211,3834,25789341,37984
2000233,2636,1996,15264,-159,421,-215,3834,25789341,37984
2000234,2528,1988,15192,-166,440,-202,3834,25789341,37984
2000235,2552,2004,15140,-174,435,-198,3834,25789341,37984
2000236,2596,1940,15192,-173,438,-220,3834,25789341,37984
2000237,2580,1960,15204,-171,434,-214,3834,25789341,37984
2000237,2524,2008,15280,-165,444,-206,3834,25789341,37984
2000298,2472,2060,15144,-149,445,-259,3834,25789341,37984
2000299,2448,2144,15184,-164,442,-257,3834,25789341,37984
2000300,2476,2132,15264,-171,439,-257,3834,25789341,37984
2000300,2464,2128,15204,-175,442,-265,3834,25789341,37984
2000301,2456,2172,15260,-175,462,-266,3834,25789341,37984
2000302,2480,2128,15324,-177,457,-268,3834,25789341,37984
2000303,2476,2128,15244,-178,434,-261,3834,25789341,37984
2000304,2460,2112,15120,-172,421,-247,3834,25789341,37984
2000305,2464,2136,15160,-177,436,-250,3834,25789341,37984
2000313,2412,2032,15208,-163,446,-266,3834,25789341,37984
2000313,2344,2144,15196,-171,443,-266,3834,25789341,37984
2000314,2292,2128,15228,-180,419,-259,3834,25789341,37984
2000315,2332,2120,15220,-182,413,-270,3834,25789341,37984
2000316,2340,2172,15272,-177,431,-245,3834,25789341,37984
2000317,2388,2148,15144,-159,439,-240,3834,25789341,37984
2000318,2428,2124,15176,-166,439,-255,3834,25789341,37984
2000319,2416,2100,15248,-172,438,-245,3834,25789341,37984
2000320,2452,2040,15232,-176,418,-219,3834,25789341,37984
2000327,2232,2176,15168,-184,434,-190,3834,25789341,37984
2000328,2156,2156,15220,-184,449,-177,3834,25789341,37984
2000329,2244,2108,15160,-179,428,-191,3834,25789341,37984
2000330,2292,2132,15252,-184,417,-193,3834,25789341,37984
2000331,2280,2204,15272,-176,402,-180,3834,25789341,37984
2000332,2376,2176,15196,-182,411,-178,3834,25789341,37984
2000333,2344,2028,15228,-197,414,-184,3834,25789341,37984
2000333,2404,2064,15196,-185,417,-189,3834,25789341,37984
2000334,2288,2164,15268,-197,434,-183,3834,25789341,37984
2000342,2260,2104,15468,-185,433,-196,3834,25789341,37984
2000343,2340,2160,15380,-195,434,-204,3834,25789341,37984
2000344,2376,2136,15292,-189,420,-212,3834,25789341,37984
2000345,2356,2172,15284,-174,407,-227,3834,25789341,37984
2000346,2332,2156,15360,-176,403,-221,3834,25789341,37984
2000346,2316,2212,15184,-184,417,-236,3834,25789341,37984
2000347,2356,2228,15180,-164,453,-230,3834,25789341,37984
2000348,2388,2168,15108,-177,447,-242,3834,25789341,37984
2000349,2440,2112,15172,-185,418,-261,3834,25789341,37984
2000357,2480,2200,15208,-189,412,-310,3834,25789341,37984
2000358,2480,2200,15208,-189,412,-310,3834,25789341,37984
2000358,2424,2140,15216,-191,438,-310,3834,25789341,37984
2000359,2308,2072,15252,-182,443,-320,3834,25789341,37984
2000360,2420,2100,15304,-185,433,-329,3834,25789341,37984
2000361,2516,1988,15336,-176,408,-335,3834,25789341,37984
2000362,2580,2080,15272,-184,417,-345,3834,25789341,37984
2000363,2400,2096,15240,-179,433,-346,3834,25789341,37984
2000371,2400,2064,15228,-203,405,-320,3834,25789341,37984
2000371,2460,2044,15280,-188,409,-331,3834,25789341,37984
2000372,2460,2044,15280,-188,409,-331,3834,25789341,37984
2000373,2480,2020,15332,-182,413,-324,3834,25789341,37984
2000374,2440,2056,15264,-172,410,-326,3834,25789341,37984
